step,time_s,x_over_L,cdf,survival
1040000,0.0052499999999999995,0.65,0.9994333333333333,0.0005666666666667153
1040000,0.0052499999999999995,0.652,0.9994666666666666,0.0005333333333333856
1040000,0.0052499999999999995,0.654,0.9994666666666666,0.0005333333333333856
1040000,0.0052499999999999995,0.656,0.9994666666666666,0.0005333333333333856
1040000,0.0052499999999999995,0.658,0.9994666666666666,0.0005333333333333856
1040000,0.0052499999999999995,0.66,0.9994666666666666,0.0005333333333333856
1040000,0.0052499999999999995,0.662,0.9995,0.0004999999999999449
1040000,0.0052499999999999995,0.664,0.9995,0.0004999999999999449
1040000,0.0052499999999999995,0.666,0.9995,0.0004999999999999449
1040000,0.0052499999999999995,0.668,0.9995,0.0004999999999999449
1040000,0.0052499999999999995,0.67,0.9995,0.0004999999999999449
1040000,0.0052499999999999995,0.672,0.9995,0.0004999999999999449
1040000,0.0052499999999999995,0.674,0.9995,0.0004999999999999449
1040000,0.0052499999999999995,0.676,0.9995,0.0004999999999999449
1040000,0.0052499999999999995,0.678,0.9995,0.0004999999999999449
1040000,0.0052499999999999995,0.68,0.9995,0.0004999999999999449
1040000,0.0052499999999999995,0.682,0.9995,0.0004999999999999449
1040000,0.0052499999999999995,0.684,0.9995,0.0004999999999999449
1040000,0.0052499999999999995,0.686,0.9995,0.0004999999999999449
1040000,0.0052499999999999995,0.6880000000000001,0.9995333333333334,0.00046666666666661527
1040000,0.0052499999999999995,0.6900000000000001,0.9995333333333334,0.00046666666666661527
1040000,0.0052499999999999995,0.6920000000000001,0.9995333333333334,0.00046666666666661527
1040000,0.0052499999999999995,0.6940000000000001,0.9995333333333334,0.00046666666666661527
1040000,0.0052499999999999995,0.6960000000000001,0.9995333333333334,0.00046666666666661527
1040000,0.0052499999999999995,0.6980000000000001,0.9995333333333334,0.00046666666666661527
1040000,0.0052499999999999995,0.7000000000000001,0.9995333333333334,0.00046666666666661527
1040000,0.0052499999999999995,0.7020000000000001,0.9995333333333334,0.00046666666666661527
1040000,0.0052499999999999995,0.704,0.9995333333333334,0.00046666666666661527
1040000,0.0052499999999999995,0.706,0.9995666666666667,0.0004333333333332856
1040000,0.0052499999999999995,0.708,0.9995666666666667,0.0004333333333332856
1040000,0.0052499999999999995,0.71,0.9996,0.00039999999999995595
1040000,0.0052499999999999995,0.712,0.9996,0.00039999999999995595
1040000,0.0052499999999999995,0.714,0.9996,0.00039999999999995595
1040000,0.0052499999999999995,0.716,0.9996,0.00039999999999995595
1040000,0.0052499999999999995,0.718,0.9996,0.00039999999999995595
1040000,0.0052499999999999995,0.72,0.9996,0.00039999999999995595
1040000,0.0052499999999999995,0.722,0.9996,0.00039999999999995595
1040000,0.0052499999999999995,0.724,0.9996,0.00039999999999995595
1040000,0.0052499999999999995,0.726,0.9996,0.00039999999999995595
1040000,0.0052499999999999995,0.728,0.9996,0.00039999999999995595
1040000,0.0052499999999999995,0.73,0.9996,0.00039999999999995595
1040000,0.0052499999999999995,0.732,0.9996,0.00039999999999995595
1040000,0.0052499999999999995,0.734,0.9996,0.00039999999999995595
1040000,0.0052499999999999995,0.736,0.9996,0.00039999999999995595
1040000,0.0052499999999999995,0.738,0.9996,0.00039999999999995595
1040000,0.0052499999999999995,0.74,0.9996,0.00039999999999995595
1040000,0.0052499999999999995,0.742,0.9996,0.00039999999999995595
1040000,0.0052499999999999995,0.744,0.9996,0.00039999999999995595
1040000,0.0052499999999999995,0.746,0.9996333333333334,0.0003666666666666263
1040000,0.0052499999999999995,0.748,0.9996333333333334,0.0003666666666666263
1040000,0.0052499999999999995,0.75,0.9996666666666667,0.0003333333333332966
1040000,0.0052499999999999995,0.752,0.9996666666666667,0.0003333333333332966
1040000,0.0052499999999999995,0.754,0.9997,0.00029999999999996696
1040000,0.0052499999999999995,0.756,0.9997,0.00029999999999996696
1040000,0.0052499999999999995,0.758,0.9997,0.00029999999999996696
1040000,0.0052499999999999995,0.76,0.9997,0.00029999999999996696
1040000,0.0052499999999999995,0.762,0.9997,0.00029999999999996696
1040000,0.0052499999999999995,0.764,0.9997,0.00029999999999996696
1040000,0.0052499999999999995,0.766,0.9997333333333334,0.0002666666666666373
1040000,0.0052499999999999995,0.768,0.9997333333333334,0.0002666666666666373
1040000,0.0052499999999999995,0.77,0.9997333333333334,0.0002666666666666373
1040000,0.0052499999999999995,0.772,0.9997333333333334,0.0002666666666666373
1040000,0.0052499999999999995,0.774,0.9997333333333334,0.0002666666666666373
1040000,0.0052499999999999995,0.776,0.9997333333333334,0.0002666666666666373
1040000,0.0052499999999999995,0.778,0.9997333333333334,0.0002666666666666373
1040000,0.0052499999999999995,0.78,0.9997333333333334,0.0002666666666666373
1040000,0.0052499999999999995,0.782,0.9997333333333334,0.0002666666666666373
1040000,0.0052499999999999995,0.784,0.9997666666666667,0.00023333333333330764
1040000,0.0052499999999999995,0.786,0.9997666666666667,0.00023333333333330764
1040000,0.0052499999999999995,0.788,0.9997666666666667,0.00023333333333330764
1040000,0.0052499999999999995,0.79,0.9997666666666667,0.00023333333333330764
1040000,0.0052499999999999995,0.792,0.9997666666666667,0.00023333333333330764
1040000,0.0052499999999999995,0.794,0.9997666666666667,0.00023333333333330764
1040000,0.0052499999999999995,0.796,0.9997666666666667,0.00023333333333330764
1040000,0.0052499999999999995,0.798,0.9997666666666667,0.00023333333333330764
1040000,0.0052499999999999995,0.8,0.9997666666666667,0.00023333333333330764
1040000,0.0052499999999999995,0.802,0.9997666666666667,0.00023333333333330764
1040000,0.0052499999999999995,0.804,0.9997666666666667,0.00023333333333330764
1040000,0.0052499999999999995,0.806,0.9997666666666667,0.00023333333333330764
1040000,0.0052499999999999995,0.808,0.9997666666666667,0.00023333333333330764
1040000,0.0052499999999999995,0.81,0.9997666666666667,0.00023333333333330764
1040000,0.0052499999999999995,0.812,0.9997666666666667,0.00023333333333330764
1040000,0.0052499999999999995,0.8140000000000001,0.9997666666666667,0.00023333333333330764
1040000,0.0052499999999999995,0.8160000000000001,0.9997666666666667,0.00023333333333330764
1040000,0.0052499999999999995,0.8180000000000001,0.9997666666666667,0.00023333333333330764
1040000,0.0052499999999999995,0.8200000000000001,0.9997666666666667,0.00023333333333330764
1040000,0.0052499999999999995,0.8220000000000001,0.9997666666666667,0.00023333333333330764
1040000,0.0052499999999999995,0.8240000000000001,0.9997666666666667,0.00023333333333330764
1040000,0.0052499999999999995,0.8260000000000001,0.9997666666666667,0.00023333333333330764
1040000,0.0052499999999999995,0.8280000000000001,0.9997666666666667,0.00023333333333330764
1040000,0.0052499999999999995,0.8300000000000001,0.9997666666666667,0.00023333333333330764
1040000,0.0052499999999999995,0.8320000000000001,0.9997666666666667,0.00023333333333330764
1040000,0.0052499999999999995,0.834,0.9997666666666667,0.00023333333333330764
1040000,0.0052499999999999995,0.836,0.9997666666666667,0.00023333333333330764
1040000,0.0052499999999999995,0.838,0.9997666666666667,0.00023333333333330764
1040000,0.0052499999999999995,0.84,0.9997666666666667,0.00023333333333330764
1040000,0.0052499999999999995,0.842,0.9997666666666667,0.00023333333333330764
1040000,0.0052499999999999995,0.844,0.9997666666666667,0.00023333333333330764
1040000,0.0052499999999999995,0.846,0.9997666666666667,0.00023333333333330764
1040000,0.0052499999999999995,0.848,0.9997666666666667,0.00023333333333330764
1040000,0.0052499999999999995,0.85,0.9997666666666667,0.00023333333333330764
1040000,0.0052499999999999995,0.852,0.9997666666666667,0.00023333333333330764
1040000,0.0052499999999999995,0.854,0.9998,0.00019999999999997797
1040000,0.0052499999999999995,0.856,0.9998,0.00019999999999997797
1040000,0.0052499999999999995,0.858,0.9998,0.00019999999999997797
1040000,0.0052499999999999995,0.86,0.9998333333333334,0.0001666666666666483
1040000,0.0052499999999999995,0.862,0.9998333333333334,0.0001666666666666483
1040000,0.0052499999999999995,0.864,0.9998666666666667,0.00013333333333331865
1040000,0.0052499999999999995,0.866,0.9998666666666667,0.00013333333333331865
1040000,0.0052499999999999995,0.868,0.9998666666666667,0.00013333333333331865
1040000,0.0052499999999999995,0.87,0.9998666666666667,0.00013333333333331865
1040000,0.0052499999999999995,0.872,0.9998666666666667,0.00013333333333331865
1040000,0.0052499999999999995,0.874,0.9998666666666667,0.00013333333333331865
1040000,0.0052499999999999995,0.876,0.9998666666666667,0.00013333333333331865
1040000,0.0052499999999999995,0.878,0.9998666666666667,0.00013333333333331865
1040000,0.0052499999999999995,0.88,0.9998666666666667,0.00013333333333331865
1040000,0.0052499999999999995,0.882,0.9998666666666667,0.00013333333333331865
1040000,0.0052499999999999995,0.884,0.9998666666666667,0.00013333333333331865
1040000,0.0052499999999999995,0.886,0.9998666666666667,0.00013333333333331865
1040000,0.0052499999999999995,0.888,0.9998666666666667,0.00013333333333331865
1040000,0.0052499999999999995,0.89,0.9998666666666667,0.00013333333333331865
1040000,0.0052499999999999995,0.892,0.9998666666666667,0.00013333333333331865
1040000,0.0052499999999999995,0.894,0.9998666666666667,0.00013333333333331865
1040000,0.0052499999999999995,0.896,0.9998666666666667,0.00013333333333331865
1040000,0.0052499999999999995,0.898,0.9998666666666667,0.00013333333333331865
1040000,0.0052499999999999995,0.9,0.9998666666666667,0.00013333333333331865
1040000,0.0052499999999999995,0.902,0.9998666666666667,0.00013333333333331865
1040000,0.0052499999999999995,0.904,0.9998666666666667,0.00013333333333331865
1040000,0.0052499999999999995,0.906,0.9999,9.999999999998899e-05
1040000,0.0052499999999999995,0.908,0.9999,9.999999999998899e-05
1040000,0.0052499999999999995,0.91,0.9999,9.999999999998899e-05
1040000,0.0052499999999999995,0.912,0.9999333333333333,6.666666666665932e-05
1040000,0.0052499999999999995,0.914,0.9999333333333333,6.666666666665932e-05
1040000,0.0052499999999999995,0.916,0.9999333333333333,6.666666666665932e-05
1040000,0.0052499999999999995,0.918,0.9999333333333333,6.666666666665932e-05
1040000,0.0052499999999999995,0.92,0.9999333333333333,6.666666666665932e-05
1040000,0.0052499999999999995,0.922,0.9999333333333333,6.666666666665932e-05
1040000,0.0052499999999999995,0.924,0.9999333333333333,6.666666666665932e-05
1040000,0.0052499999999999995,0.926,0.9999333333333333,6.666666666665932e-05
1040000,0.0052499999999999995,0.928,0.9999333333333333,6.666666666665932e-05
1040000,0.0052499999999999995,0.93,0.9999333333333333,6.666666666665932e-05
1040000,0.0052499999999999995,0.932,0.9999333333333333,6.666666666665932e-05
1040000,0.0052499999999999995,0.934,0.9999333333333333,6.666666666665932e-05
1040000,0.0052499999999999995,0.936,0.9999333333333333,6.666666666665932e-05
1040000,0.0052499999999999995,0.9380000000000001,0.9999333333333333,6.666666666665932e-05
1040000,0.0052499999999999995,0.9400000000000001,0.9999333333333333,6.666666666665932e-05
1040000,0.0052499999999999995,0.9420000000000001,0.9999666666666667,3.333333333332966e-05
1040000,0.0052499999999999995,0.9440000000000001,0.9999666666666667,3.333333333332966e-05
1040000,0.0052499999999999995,0.9460000000000001,0.9999666666666667,3.333333333332966e-05
1040000,0.0052499999999999995,0.9480000000000001,0.9999666666666667,3.333333333332966e-05
1040000,0.0052499999999999995,0.9500000000000001,0.9999666666666667,3.333333333332966e-05
1040000,0.0052499999999999995,0.9520000000000001,0.9999666666666667,3.333333333332966e-05
1040000,0.0052499999999999995,0.9540000000000001,0.9999666666666667,3.333333333332966e-05
1040000,0.0052499999999999995,0.9560000000000001,0.9999666666666667,3.333333333332966e-05
1040000,0.0052499999999999995,0.9580000000000001,0.9999666666666667,3.333333333332966e-05
1040000,0.0052499999999999995,0.96,0.9999666666666667,3.333333333332966e-05
1040000,0.0052499999999999995,0.962,0.9999666666666667,3.333333333332966e-05
1040000,0.0052499999999999995,0.964,0.9999666666666667,3.333333333332966e-05
1040000,0.0052499999999999995,0.966,1.0,0.0
1040000,0.0052499999999999995,0.968,1.0,0.0
1040000,0.0052499999999999995,0.97,1.0,0.0
1040000,0.0052499999999999995,0.972,1.0,0.0
1040000,0.0052499999999999995,0.974,1.0,0.0
1040000,0.0052499999999999995,0.976,1.0,0.0
1040000,0.0052499999999999995,0.978,1.0,0.0
1040000,0.0052499999999999995,0.98,1.0,0.0
1040000,0.0052499999999999995,0.982,1.0,0.0
1040000,0.0052499999999999995,0.984,1.0,0.0
1040000,0.0052499999999999995,0.986,1.0,0.0
1040000,0.0052499999999999995,0.988,1.0,0.0
1040000,0.0052499999999999995,0.99,1.0,0.0
1040000,0.0052499999999999995,0.992,1.0,0.0
1040000,0.0052499999999999995,0.994,1.0,0.0
1040000,0.0052499999999999995,0.996,1.0,0.0
1040000,0.0052499999999999995,0.998,1.0,0.0
1040000,0.0052499999999999995,1.0,1.0,0.0
1480000,0.00745,0.0,0.0,1.0
1480000,0.00745,0.002,0.0,1.0
1480000,0.00745,0.004,3.3333333333333335e-05,0.9999666666666667
1480000,0.00745,0.006,3.3333333333333335e-05,0.9999666666666667
1480000,0.00745,0.008,3.3333333333333335e-05,0.9999666666666667
1480000,0.00745,0.01,6.666666666666667e-05,0.9999333333333333
1480000,0.00745,0.012,0.0001,0.9999
1480000,0.00745,0.014,0.0001,0.9999
1480000,0.00745,0.016,0.0001,0.9999
1480000,0.00745,0.018000000000000002,0.00013333333333333334,0.9998666666666667
1480000,0.00745,0.02,0.00013333333333333334,0.9998666666666667
1480000,0.00745,0.022,0.00023333333333333333,0.9997666666666667
1480000,0.00745,0.024,0.00023333333333333333,0.9997666666666667
1480000,0.00745,0.026000000000000002,0.0002666666666666667,0.9997333333333334
1480000,0.00745,0.028,0.0002666666666666667,0.9997333333333334
1480000,0.00745,0.03,0.0002666666666666667,0.9997333333333334
1480000,0.00745,0.032,0.0002666666666666667,0.9997333333333334
1480000,0.00745,0.034,0.0002666666666666667,0.9997333333333334
1480000,0.00745,0.036000000000000004,0.0003,0.9997
1480000,0.00745,0.038,0.0003,0.9997
1480000,0.00745,0.04,0.0003333333333333333,0.9996666666666667
1480000,0.00745,0.042,0.0003333333333333333,0.9996666666666667
1480000,0.00745,0.044,0.0003333333333333333,0.9996666666666667
1480000,0.00745,0.046,0.00036666666666666667,0.9996333333333334
1480000,0.00745,0.048,0.00036666666666666667,0.9996333333333334
1480000,0.00745,0.05,0.00036666666666666667,0.9996333333333334
1480000,0.00745,0.052000000000000005,0.0004,0.9996
1480000,0.00745,0.054,0.0004333333333333333,0.9995666666666667
1480000,0.00745,0.056,0.00046666666666666666,0.9995333333333334
1480000,0.00745,0.058,0.0005333333333333334,0.9994666666666666
1480000,0.00745,0.06,0.0005666666666666667,0.9994333333333333
1480000,0.00745,0.062,0.0006,0.9994
1480000,0.00745,0.064,0.0006,0.9994
1480000,0.00745,0.066,0.0006333333333333333,0.9993666666666666
1480000,0.00745,0.068,0.0006333333333333333,0.9993666666666666
1480000,0.00745,0.07,0.0006666666666666666,0.9993333333333333
1480000,0.00745,0.07200000000000001,0.0006666666666666666,0.9993333333333333
1480000,0.00745,0.074,0.0006666666666666666,0.9993333333333333
1480000,0.00745,0.076,0.0006666666666666666,0.9993333333333333
1480000,0.00745,0.078,0.0006666666666666666,0.9993333333333333
1480000,0.00745,0.08,0.0006666666666666666,0.9993333333333333
1480000,0.00745,0.082,0.0006666666666666666,0.9993333333333333
1480000,0.00745,0.084,0.0006666666666666666,0.9993333333333333
1480000,0.00745,0.08600000000000001,0.0007,0.9993
1480000,0.00745,0.088,0.0007,0.9993
1480000,0.00745,0.09,0.0007,0.9993
1480000,0.00745,0.092,0.0007,0.9993
1480000,0.00745,0.094,0.0007,0.9993
1480000,0.00745,0.096,0.0007,0.9993
1480000,0.00745,0.098,0.0007,0.9993
1480000,0.00745,0.1,0.0007,0.9993
1480000,0.00745,0.10200000000000001,0.0007666666666666667,0.9992333333333333
1480000,0.00745,0.10400000000000001,0.0007666666666666667,0.9992333333333333
1480000,0.00745,0.106,0.0008333333333333334,0.9991666666666666
1480000,0.00745,0.108,0.0008333333333333334,0.9991666666666666
1480000,0.00745,0.11,0.0008666666666666666,0.9991333333333333
1480000,0.00745,0.112,0.0009,0.9991
1480000,0.00745,0.114,0.0009,0.9991
1480000,0.00745,0.116,0.0009,0.9991
1480000,0.00745,0.11800000000000001,0.0009,0.9991
1480000,0.00745,0.12,0.0009,0.9991
1480000,0.00745,0.122,0.0009,0.9991
1480000,0.00745,0.124,0.0009,0.9991
1480000,0.00745,0.126,0.0009,0.9991
1480000,0.00745,0.128,0.0009,0.9991
1480000,0.00745,0.13,0.0009,0.9991
1480000,0.00745,0.132,0.0009,0.9991
1480000,0.00745,0.134,0.0009,0.9991
1480000,0.00745,0.136,0.0009333333333333333,0.9990666666666667
1480000,0.00745,0.138,0.0009666666666666667,0.9990333333333333
1480000,0.00745,0.14,0.001,0.999
1480000,0.00745,0.14200000000000002,0.001,0.999
1480000,0.00745,0.14400000000000002,0.0010333333333333334,0.9989666666666667
1480000,0.00745,0.146,0.0010333333333333334,0.9989666666666667
1480000,0.00745,0.148,0.0010666666666666667,0.9989333333333333
1480000,0.00745,0.15,0.0011,0.9989
1480000,0.00745,0.152,0.0011,0.9989
1480000,0.00745,0.154,0.0011333333333333334,0.9988666666666667
1480000,0.00745,0.156,0.0011666666666666668,0.9988333333333334
1480000,0.00745,0.158,0.0011666666666666668,0.9988333333333334
1480000,0.00745,0.16,0.0012333333333333332,0.9987666666666667
1480000,0.00745,0.162,0.0012666666666666666,0.9987333333333334
1480000,0.00745,0.164,0.0012666666666666666,0.9987333333333334
1480000,0.00745,0.166,0.0012666666666666666,0.9987333333333334
1480000,0.00745,0.168,0.0013333333333333333,0.9986666666666667
1480000,0.00745,0.17,0.0013333333333333333,0.9986666666666667
1480000,0.00745,0.17200000000000001,0.0014333333333333333,0.9985666666666667
1480000,0.00745,0.17400000000000002,0.0015,0.9985
1480000,0.00745,0.176,0.0015,0.9985
1480000,0.00745,0.178,0.0015333333333333334,0.9984666666666666
1480000,0.00745,0.18,0.0015333333333333334,0.9984666666666666
1480000,0.00745,0.182,0.0015333333333333334,0.9984666666666666
1480000,0.00745,0.184,0.0015333333333333334,0.9984666666666666
1480000,0.00745,0.186,0.0015333333333333334,0.9984666666666666
1480000,0.00745,0.188,0.0016,0.9984
1480000,0.00745,0.19,0.0016333333333333334,0.9983666666666666
1480000,0.00745,0.192,0.0016333333333333334,0.9983666666666666
1480000,0.00745,0.194,0.0016666666666666668,0.9983333333333333
1480000,0.00745,0.196,0.0016666666666666668,0.9983333333333333
1480000,0.00745,0.198,0.0016666666666666668,0.9983333333333333
1480000,0.00745,0.2,0.0017,0.9983
1480000,0.00745,0.202,0.0017,0.9983
1480000,0.00745,0.20400000000000001,0.0017333333333333333,0.9982666666666666
1480000,0.00745,0.20600000000000002,0.0017666666666666666,0.9982333333333333
1480000,0.00745,0.20800000000000002,0.0018333333333333333,0.9981666666666666
1480000,0.00745,0.21,0.0018666666666666666,0.9981333333333333
1480000,0.00745,0.212,0.0019,0.9981
1480000,0.00745,0.214,0.0019333333333333333,0.9980666666666667
1480000,0.00745,0.216,0.0019333333333333333,0.9980666666666667
1480000,0.00745,0.218,0.0019666666666666665,0.9980333333333333
1480000,0.00745,0.22,0.002033333333333333,0.9979666666666667
1480000,0.00745,0.222,0.0021,0.9979
1480000,0.00745,0.224,0.0021,0.9979
1480000,0.00745,0.226,0.0022,0.9978
1480000,0.00745,0.228,0.0022333333333333333,0.9977666666666667
1480000,0.00745,0.23,0.002266666666666667,0.9977333333333334
1480000,0.00745,0.232,0.002266666666666667,0.9977333333333334
1480000,0.00745,0.234,0.0023666666666666667,0.9976333333333334
1480000,0.00745,0.23600000000000002,0.0024,0.9976
1480000,0.00745,0.23800000000000002,0.0024,0.9976
1480000,0.00745,0.24,0.0024333333333333334,0.9975666666666667
1480000,0.00745,0.242,0.0024666666666666665,0.9975333333333334
1480000,0.00745,0.244,0.0025,0.9975
1480000,0.00745,0.246,0.0026,0.9974
1480000,0.00745,0.248,0.0026666666666666666,0.9973333333333333
1480000,0.00745,0.25,0.0029,0.9971
1480000,0.00745,0.252,0.003,0.997
1480000,0.00745,0.254,0.0031,0.9969
1480000,0.00745,0.256,0.0031666666666666666,0.9968333333333333
1480000,0.00745,0.258,0.0034,0.9966
1480000,0.00745,0.26,0.0036666666666666666,0.9963333333333333
1480000,0.00745,0.262,0.003933333333333333,0.9960666666666667
1480000,0.00745,0.264,0.0041333333333333335,0.9958666666666667
1480000,0.00745,0.266,0.004366666666666666,0.9956333333333334
1480000,0.00745,0.268,0.005,0.995
1480000,0.00745,0.27,0.0064333333333333334,0.9935666666666667
1480000,0.00745,0.272,0.009333333333333334,0.9906666666666667
1480000,0.00745,0.274,0.0145,0.9855
1480000,0.00745,0.276,0.0222,0.9778
1480000,0.00745,0.278,0.031933333333333334,0.9680666666666666
1480000,0.00745,0.28,0.0432,0.9568
1480000,0.00745,0.28200000000000003,0.056966666666666665,0.9430333333333334
1480000,0.00745,0.28400000000000003,0.0703,0.9297
1480000,0.00745,0.28600000000000003,0.0845,0.9155
1480000,0.00745,0.28800000000000003,0.09913333333333334,0.9008666666666667
1480000,0.00745,0.29,0.11396666666666666,0.8860333333333333
1480000,0.00745,0.292,0.12953333333333333,0.8704666666666667
1480000,0.00745,0.294,0.14583333333333334,0.8541666666666666
1480000,0.00745,0.296,0.1609,0.8391
1480000,0.00745,0.298,0.17616666666666667,0.8238333333333333
1480000,0.00745,0.3,0.19093333333333334,0.8090666666666666
1480000,0.00745,0.302,0.20553333333333335,0.7944666666666667
1480000,0.00745,0.304,0.21893333333333334,0.7810666666666667
1480000,0.00745,0.306,0.2332,0.7668
1480000,0.00745,0.308,0.24786666666666668,0.7521333333333333
1480000,0.00745,0.31,0.2618666666666667,0.7381333333333333
1480000,0.00745,0.312,0.27516666666666667,0.7248333333333333
1480000,0.00745,0.314,0.2898,0.7101999999999999
1480000,0.00745,0.316,0.30416666666666664,0.6958333333333333
1480000,0.00745,0.318,0.31983333333333336,0.6801666666666666
1480000,0.00745,0.32,0.3355666666666667,0.6644333333333333
1480000,0.00745,0.322,0.35083333333333333,0.6491666666666667
1480000,0.00745,0.324,0.36673333333333336,0.6332666666666666
1480000,0.00745,0.326,0.382,0.618
1480000,0.00745,0.328,0.3983,0.6017
1480000,0.00745,0.33,0.41346666666666665,0.5865333333333334
1480000,0.00745,0.332,0.42766666666666664,0.5723333333333334
1480000,0.00745,0.334,0.4425,0.5575
1480000,0.00745,0.336,0.4573,0.5427
1480000,0.00745,0.338,0.47236666666666666,0.5276333333333334
1480000,0.00745,0.34,0.48706666666666665,0.5129333333333334
1480000,0.00745,0.342,0.5024666666666666,0.4975333333333334
1480000,0.00745,0.34400000000000003,0.5173666666666666,0.48263333333333336
1480000,0.00745,0.34600000000000003,0.5313,0.4687
1480000,0.00745,0.34800000000000003,0.5458,0.45420000000000005
1480000,0.00745,0.35000000000000003,0.5625666666666667,0.43743333333333334
1480000,0.00745,0.352,0.5777,0.4223
1480000,0.00745,0.354,0.5921,0.40790000000000004
1480000,0.00745,0.356,0.6069333333333333,0.3930666666666667
1480000,0.00745,0.358,0.6215333333333334,0.3784666666666666
1480000,0.00745,0.36,0.6359666666666667,0.3640333333333333
1480000,0.00745,0.362,0.6526333333333333,0.3473666666666667
1480000,0.00745,0.364,0.6678333333333333,0.3321666666666667
1480000,0.00745,0.366,0.6834,0.3166
1480000,0.00745,0.368,0.6977,0.3023
1480000,0.00745,0.37,0.7135666666666667,0.2864333333333333
1480000,0.00745,0.372,0.7282666666666666,0.2717333333333334
1480000,0.00745,0.374,0.7429666666666667,0.25703333333333334
1480000,0.00745,0.376,0.7575333333333333,0.24246666666666672
1480000,0.00745,0.378,0.7727333333333334,0.22726666666666662
1480000,0.00745,0.38,0.7856333333333333,0.2143666666666667
1480000,0.00745,0.382,0.8005333333333333,0.19946666666666668
1480000,0.00745,0.384,0.8142333333333334,0.18576666666666664
1480000,0.00745,0.386,0.8291666666666667,0.17083333333333328
1480000,0.00745,0.388,0.8437333333333333,0.15626666666666666
1480000,0.00745,0.39,0.8584333333333334,0.14156666666666662
1480000,0.00745,0.392,0.8724666666666666,0.1275333333333334
1480000,0.00745,0.394,0.8866333333333334,0.11336666666666662
1480000,0.00745,0.396,0.9005333333333333,0.0994666666666667
1480000,0.00745,0.398,0.9141,0.08589999999999998
1480000,0.00745,0.4,0.9271666666666667,0.0728333333333333
1480000,0.00745,0.402,0.9393,0.060699999999999976
1480000,0.00745,0.404,0.9507,0.04930000000000001
1480000,0.00745,0.406,0.9629333333333333,0.03706666666666669
1480000,0.00745,0.40800000000000003,0.9731333333333333,0.026866666666666705
1480000,0.00745,0.41000000000000003,0.9804333333333334,0.01956666666666662
1480000,0.00745,0.41200000000000003,0.9860666666666666,0.013933333333333353
1480000,0.00745,0.41400000000000003,0.9902,0.009800000000000031
1480000,0.00745,0.41600000000000004,0.9928333333333333,0.0071666666666666545
1480000,0.00745,0.418,0.9944333333333333,0.00556666666666672
1480000,0.00745,0.42,0.9954,0.0046000000000000485
1480000,0.00745,0.422,0.9959333333333333,0.004066666666666663
1480000,0.00745,0.424,0.9961666666666666,0.0038333333333333552
1480000,0.00745,0.426,0.9964333333333333,0.003566666666666718
1480000,0.00745,0.428,0.9967333333333334,0.00326666666666664
1480000,0.00745,0.43,0.9969333333333333,0.003066666666666662
1480000,0.00745,0.432,0.9970666666666667,0.0029333333333333433
1480000,0.00745,0.434,0.9971333333333333,0.002866666666666684
1480000,0.00745,0.436,0.9972,0.0028000000000000247
1480000,0.00745,0.438,0.9973,0.0027000000000000357
1480000,0.00745,0.44,0.9973333333333333,0.002666666666666706
1480000,0.00745,0.442,0.9974666666666666,0.0025333333333333874
1480000,0.00745,0.444,0.9975,0.0024999999999999467
1480000,0.00745,0.446,0.9975333333333334,0.002466666666666617
1480000,0.00745,0.448,0.9975333333333334,0.002466666666666617
1480000,0.00745,0.45,0.9975666666666667,0.0024333333333332874
1480000,0.00745,0.452,0.9975666666666667,0.0024333333333332874
1480000,0.00745,0.454,0.9976,0.0023999999999999577
1480000,0.00745,0.456,0.9976333333333334,0.002366666666666628
1480000,0.00745,0.458,0.9976666666666667,0.0023333333333332984
1480000,0.00745,0.46,0.9977666666666667,0.0022333333333333094
1480000,0.00745,0.462,0.9977666666666667,0.0022333333333333094
1480000,0.00745,0.464,0.9977666666666667,0.0022333333333333094
1480000,0.00745,0.466,0.9978,0.0021999999999999797
1480000,0.00745,0.468,0.9979,0.0020999999999999908
1480000,0.00745,0.47000000000000003,0.998,0.0020000000000000018
1480000,0.00745,0.47200000000000003,0.998,0.0020000000000000018
1480000,0.00745,0.47400000000000003,0.998,0.0020000000000000018
1480000,0.00745,0.47600000000000003,0.9980666666666667,0.0019333333333333425
1480000,0.00745,0.47800000000000004,0.9981,0.0019000000000000128
1480000,0.00745,0.48,0.9981333333333333,0.0018666666666666831
1480000,0.00745,0.482,0.9981333333333333,0.0018666666666666831
1480000,0.00745,0.484,0.9981333333333333,0.0018666666666666831
1480000,0.00745,0.486,0.9981333333333333,0.0018666666666666831
1480000,0.00745,0.488,0.9982,0.0018000000000000238
1480000,0.00745,0.49,0.9982,0.0018000000000000238
1480000,0.00745,0.492,0.9982333333333333,0.0017666666666666941
1480000,0.00745,0.494,0.9982666666666666,0.0017333333333333645
1480000,0.00745,0.496,0.9983,0.0017000000000000348
1480000,0.00745,0.498,0.9983,0.0017000000000000348
1480000,0.00745,0.5,0.9983,0.0017000000000000348
1480000,0.00745,0.502,0.9983,0.0017000000000000348
1480000,0.00745,0.504,0.9983,0.0017000000000000348
1480000,0.00745,0.506,0.9983666666666666,0.0016333333333333755
1480000,0.00745,0.508,0.9983666666666666,0.0016333333333333755
1480000,0.00745,0.51,0.9983666666666666,0.0016333333333333755
1480000,0.00745,0.512,0.9983666666666666,0.0016333333333333755
1480000,0.00745,0.514,0.9984666666666666,0.0015333333333333865
